INPUT;FOUND_BY;DTXSID;PREFERRED_NAME;VERIFICACION ;SMILES;MOLECULAR_FORMULA;AVERAGE_MASS;iupac_name;iupac_name_SMILES;Validacion IUPAC;verificacion manual;PREFERRED NAME;CASRN;MOLECULAR FORMULA;MONOISOTOPIC MASS;ToxCast Active;ToxCast Total;% ToxCast Active;HIT CALL
3,3',5,5'-Tetrabromobisphenol A;Approved Name;DTXSID1026081;3,3',5,5'-Tetrabromobisphenol A;0.0;CC(C)(C1=CC(Br)=C(O)C(Br)=C1)C1=CC(Br)=C(O)C(Br)=C1;C15H12Br4O2;543.875;2,6-dibromo-4-[2-(3,5-dibromo-4-hydroxyphenyl)propan-2-yl]phenol;2,6-dibromo-4-[2-(3,5-dibromo-4-hydroxyphenyl)propan-2-yl]phenol;0;NO;3,3,5,5-Tetrabromobisphenol A;79-94-7;C15H12Br4O2;539.757082;355.0;1138.0;31.0;Active
3,3',5,5'-Tetrabromobisphenol A;Approved Name;DTXSID1026081;3,3',5,5'-Tetrabromobisphenol A;0.0;CC(C)(C1=CC(Br)=C(O)C(Br)=C1)C1=CC(Br)=C(O)C(Br)=C1;C15H12Br4O2;543.875;2,6-dibromo-4-[2-(3,5-dibromo-4-hydroxyphenyl)propan-2-yl]phenol;2,6-dibromo-4-[2-(3,5-dibromo-4-hydroxyphenyl)propan-2-yl]phenol;0;NO;3,3,5,5-Tetrabromobisphenol A;79-94-7;C15H12Br4O2;539.757082;355.0;1138.0;31.0;Active
3,3',5,5'-Tetrabromobisphenol A;Approved Name;DTXSID1026081;3,3',5,5'-Tetrabromobisphenol A;0.0;CC(C)(C1=CC(Br)=C(O)C(Br)=C1)C1=CC(Br)=C(O)C(Br)=C1;C15H12Br4O2;543.875;2,6-dibromo-4-[2-(3,5-dibromo-4-hydroxyphenyl)propan-2-yl]phenol;2,6-dibromo-4-[2-(3,5-dibromo-4-hydroxyphenyl)propan-2-yl]phenol;0;NO;3,3,5,5-Tetrabromobisphenol A;79-94-7;C15H12Br4O2;539.757082;355.0;1138.0;31.0;Active
3,3',5,5'-Tetrabromobisphenol A;Approved Name;DTXSID1026081;3,3',5,5'-Tetrabromobisphenol A;0.0;CC(C)(C1=CC(Br)=C(O)C(Br)=C1)C1=CC(Br)=C(O)C(Br)=C1;C15H12Br4O2;543.875;2,6-dibromo-4-[2-(3,5-dibromo-4-hydroxyphenyl)propan-2-yl]phenol;2,6-dibromo-4-[2-(3,5-dibromo-4-hydroxyphenyl)propan-2-yl]phenol;0;NO;3,3,5,5-Tetrabromobisphenol A;79-94-7;C15H12Br4O2;539.757082;355.0;1138.0;31.0;Active
3,3',5,5'-Tetrabromobisphenol A;Approved Name;DTXSID1026081;3,3',5,5'-Tetrabromobisphenol A;0.0;CC(C)(C1=CC(Br)=C(O)C(Br)=C1)C1=CC(Br)=C(O)C(Br)=C1;C15H12Br4O2;543.875;2,6-dibromo-4-[2-(3,5-dibromo-4-hydroxyphenyl)propan-2-yl]phenol;2,6-dibromo-4-[2-(3,5-dibromo-4-hydroxyphenyl)propan-2-yl]phenol;0;NO;3,3,5,5-Tetrabromobisphenol A;79-94-7;C15H12Br4O2;539.757082;355.0;1138.0;31.0;Active
3,3',5,5'-Tetrabromobisphenol A;Approved Name;DTXSID1026081;3,3',5,5'-Tetrabromobisphenol A;0.0;CC(C)(C1=CC(Br)=C(O)C(Br)=C1)C1=CC(Br)=C(O)C(Br)=C1;C15H12Br4O2;543.875;2,6-dibromo-4-[2-(3,5-dibromo-4-hydroxyphenyl)propan-2-yl]phenol;2,6-dibromo-4-[2-(3,5-dibromo-4-hydroxyphenyl)propan-2-yl]phenol;0;NO;3,3,5,5-Tetrabromobisphenol A;79-94-7;C15H12Br4O2;539.757082;355.0;1138.0;31.0;Active
3,3',5,5'-Tetrabromobisphenol A;Approved Name;DTXSID1026081;3,3',5,5'-Tetrabromobisphenol A;0.0;CC(C)(C1=CC(Br)=C(O)C(Br)=C1)C1=CC(Br)=C(O)C(Br)=C1;C15H12Br4O2;543.875;2,6-dibromo-4-[2-(3,5-dibromo-4-hydroxyphenyl)propan-2-yl]phenol;2,6-dibromo-4-[2-(3,5-dibromo-4-hydroxyphenyl)propan-2-yl]phenol;0;NO;3,3',5,5'-Tetrabromobisphenol A;79-94-7;C15H12Br4O2;539.757082;355.0;1138.0;31.0;Active
3,3',5,5'-Tetrabromobisphenol A;Approved Name;DTXSID1026081;3,3',5,5'-Tetrabromobisphenol A;0.0;CC(C)(C1=CC(Br)=C(O)C(Br)=C1)C1=CC(Br)=C(O)C(Br)=C1;C15H12Br4O2;543.875;2,6-dibromo-4-[2-(3,5-dibromo-4-hydroxyphenyl)propan-2-yl]phenol;2,6-dibromo-4-[2-(3,5-dibromo-4-hydroxyphenyl)propan-2-yl]phenol;0;NO;3,3',5,5'-Tetrabromobisphenol A;79-94-7;C15H12Br4O2;539.757082;355.0;1138.0;31.0;Active
3,3',5,5'-Tetrabromobisphenol A;Approved Name;DTXSID1026081;3,3',5,5'-Tetrabromobisphenol A;0.0;CC(C)(C1=CC(Br)=C(O)C(Br)=C1)C1=CC(Br)=C(O)C(Br)=C1;C15H12Br4O2;543.875;2,6-dibromo-4-[2-(3,5-dibromo-4-hydroxyphenyl)propan-2-yl]phenol;2,6-dibromo-4-[2-(3,5-dibromo-4-hydroxyphenyl)propan-2-yl]phenol;0;NO;3,3',5,5'-Tetrabromobisphenol A;79-94-7;C15H12Br4O2;539.757082;355.0;1138.0;31.0;Active
3,3',5,5'-Tetrabromobisphenol A;Approved Name;DTXSID1026081;3,3',5,5'-Tetrabromobisphenol A;0.0;CC(C)(C1=CC(Br)=C(O)C(Br)=C1)C1=CC(Br)=C(O)C(Br)=C1;C15H12Br4O2;543.875;2,6-dibromo-4-[2-(3,5-dibromo-4-hydroxyphenyl)propan-2-yl]phenol;2,6-dibromo-4-[2-(3,5-dibromo-4-hydroxyphenyl)propan-2-yl]phenol;0;NO;3,3',5,5'-Tetrabromobisphenol A;79-94-7;C15H12Br4O2;539.757082;355.0;1138.0;31.0;Active
3,3',5,5'-Tetrabromobisphenol A;Approved Name;DTXSID1026081;3,3',5,5'-Tetrabromobisphenol A;0.0;CC(C)(C1=CC(Br)=C(O)C(Br)=C1)C1=CC(Br)=C(O)C(Br)=C1;C15H12Br4O2;543.875;2,6-dibromo-4-[2-(3,5-dibromo-4-hydroxyphenyl)propan-2-yl]phenol;2,6-dibromo-4-[2-(3,5-dibromo-4-hydroxyphenyl)propan-2-yl]phenol;0;NO;3,3',5,5'-Tetrabromobisphenol A;79-94-7;C15H12Br4O2;539.757082;355.0;1138.0;31.0;Active
3,3',5,5'-Tetrabromobisphenol A;Approved Name;DTXSID1026081;3,3',5,5'-Tetrabromobisphenol A;0.0;CC(C)(C1=CC(Br)=C(O)C(Br)=C1)C1=CC(Br)=C(O)C(Br)=C1;C15H12Br4O2;543.875;2,6-dibromo-4-[2-(3,5-dibromo-4-hydroxyphenyl)propan-2-yl]phenol;2,6-dibromo-4-[2-(3,5-dibromo-4-hydroxyphenyl)propan-2-yl]phenol;0;NO;3,3',5,5'-Tetrabromobisphenol A;79-94-7;C15H12Br4O2;539.757082;355.0;1138.0;31.0;Active
3,3',5,5'-Tetrabromobisphenol A;Approved Name;DTXSID1026081;3,3',5,5'-Tetrabromobisphenol A;0.0;CC(C)(C1=CC(Br)=C(O)C(Br)=C1)C1=CC(Br)=C(O)C(Br)=C1;C15H12Br4O2;543.875;2,6-dibromo-4-[2-(3,5-dibromo-4-hydroxyphenyl)propan-2-yl]phenol;2,6-dibromo-4-[2-(3,5-dibromo-4-hydroxyphenyl)propan-2-yl]phenol;0;NO;3,3',5,5'-Tetrabromobisphenol A;79-94-7;C15H12Br4O2;539.757082;355.0;1138.0;31.0;Active
3,3',5,5'-Tetrabromobisphenol A;Approved Name;DTXSID1026081;3,3',5,5'-Tetrabromobisphenol A;0.0;CC(C)(C1=CC(Br)=C(O)C(Br)=C1)C1=CC(Br)=C(O)C(Br)=C1;C15H12Br4O2;543.875;2,6-dibromo-4-[2-(3,5-dibromo-4-hydroxyphenyl)propan-2-yl]phenol;2,6-dibromo-4-[2-(3,5-dibromo-4-hydroxyphenyl)propan-2-yl]phenol;0;NO;3,3',5,5'-Tetrabromobisphenol A;79-94-7;C15H12Br4O2;539.757082;355.0;1138.0;31.0;Active
3,3',5,5'-Tetrabromobisphenol A;Approved Name;DTXSID1026081;3,3',5,5'-Tetrabromobisphenol A;0.0;CC(C)(C1=CC(Br)=C(O)C(Br)=C1)C1=CC(Br)=C(O)C(Br)=C1;C15H12Br4O2;543.875;2,6-dibromo-4-[2-(3,5-dibromo-4-hydroxyphenyl)propan-2-yl]phenol;2,6-dibromo-4-[2-(3,5-dibromo-4-hydroxyphenyl)propan-2-yl]phenol;0;NO;3,3',5,5'-Tetrabromobisphenol A;79-94-7;C15H12Br4O2;539.757082;355.0;1138.0;31.0;Active
3,3-Bis(trifluoromethyl)-2-propenoic acid;Approved Name;DTXSID30170109;3,3-Bis(trifluoromethyl)-2-propenoic acid;0.0;OC(=O)C=C(C(F)(F)F)C(F)(F)F;C5H2F6O2;208.059;4,4,4-trifluoro-3-(trifluoromethyl)but-2-enoic acid;4,4,4-trifluoro-3-(trifluoromethyl)but-2-enoic acid;0;NO;3,3-Bis(trifluoromethyl)-2-propenoic acid;1763-28-6;C5H2F6O2;207.995898;56.0;497.0;11.0;Active
3,3-Bis(trifluoromethyl)-2-propenoic acid;Approved Name;DTXSID30170109;3,3-Bis(trifluoromethyl)-2-propenoic acid;0.0;OC(=O)C=C(C(F)(F)F)C(F)(F)F;C5H2F6O2;208.059;4,4,4-trifluoro-3-(trifluoromethyl)but-2-enoic acid;4,4,4-trifluoro-3-(trifluoromethyl)but-2-enoic acid;0;NO;3,3-Bis(trifluoromethyl)-2-propenoic acid;1763-28-6;C5H2F6O2;207.995898;56.0;497.0;11.0;Active
3,3-Bis(trifluoromethyl)-2-propenoic acid;Approved Name;DTXSID30170109;3,3-Bis(trifluoromethyl)-2-propenoic acid;0.0;OC(=O)C=C(C(F)(F)F)C(F)(F)F;C5H2F6O2;208.059;4,4,4-trifluoro-3-(trifluoromethyl)but-2-enoic acid;4,4,4-trifluoro-3-(trifluoromethyl)but-2-enoic acid;0;NO;3,3-Bis(trifluoromethyl)-2-propenoic acid;1763-28-6;C5H2F6O2;207.995898;56.0;497.0;11.0;Active
3,3-Bis(trifluoromethyl)-2-propenoic acid;Approved Name;DTXSID30170109;3,3-Bis(trifluoromethyl)-2-propenoic acid;0.0;OC(=O)C=C(C(F)(F)F)C(F)(F)F;C5H2F6O2;208.059;4,4,4-trifluoro-3-(trifluoromethyl)but-2-enoic acid;4,4,4-trifluoro-3-(trifluoromethyl)but-2-enoic acid;0;NO;3,3-Bis(trifluoromethyl)-2-propenoic acid;1763-28-6;C5H2F6O2;207.995898;56.0;497.0;11.0;Active
3,3-Bis(trifluoromethyl)-2-propenoic acid;Approved Name;DTXSID30170109;3,3-Bis(trifluoromethyl)-2-propenoic acid;0.0;OC(=O)C=C(C(F)(F)F)C(F)(F)F;C5H2F6O2;208.059;4,4,4-trifluoro-3-(trifluoromethyl)but-2-enoic acid;4,4,4-trifluoro-3-(trifluoromethyl)but-2-enoic acid;0;NO;3,3-Bis(trifluoromethyl)-2-propenoic acid;1763-28-6;C5H2F6O2;207.995898;56.0;497.0;11.0;Active
3,3-Bis(trifluoromethyl)-2-propenoic acid;Approved Name;DTXSID30170109;3,3-Bis(trifluoromethyl)-2-propenoic acid;0.0;OC(=O)C=C(C(F)(F)F)C(F)(F)F;C5H2F6O2;208.059;4,4,4-trifluoro-3-(trifluoromethyl)but-2-enoic acid;4,4,4-trifluoro-3-(trifluoromethyl)but-2-enoic acid;0;NO;3,3-Bis(trifluoromethyl)-2-propenoic acid;1763-28-6;C5H2F6O2;207.995898;56.0;497.0;11.0;Active
3,3'-Diaminobenzidine;Approved Name;DTXSID2036827;3,3'-Diaminobenzidine;0.0;NC1=CC=C(C=C1N)C1=CC(N)=C(N)C=C1;C12H14N4;214.272;4-(3,4-diaminophenyl)benzene-1,2-diamine;4-(3,4-diaminophenyl)benzene-1,2-diamine;0;NO;3,3-Diaminobenzidine;91-95-2;C12H14N4;214.121846;77.0;633.0;12.0;Active
3,3'-Diaminobenzidine;Approved Name;DTXSID2036827;3,3'-Diaminobenzidine;0.0;NC1=CC=C(C=C1N)C1=CC(N)=C(N)C=C1;C12H14N4;214.272;4-(3,4-diaminophenyl)benzene-1,2-diamine;4-(3,4-diaminophenyl)benzene-1,2-diamine;0;NO;3,3-Diaminobenzidine;91-95-2;C12H14N4;214.121846;77.0;633.0;12.0;Active
3,3'-Diaminobenzidine;Approved Name;DTXSID2036827;3,3'-Diaminobenzidine;0.0;NC1=CC=C(C=C1N)C1=CC(N)=C(N)C=C1;C12H14N4;214.272;4-(3,4-diaminophenyl)benzene-1,2-diamine;4-(3,4-diaminophenyl)benzene-1,2-diamine;0;NO;3,3'-Diaminobenzidine;91-95-2;C12H14N4;214.121846;77.0;633.0;12.0;Active
3,3'-Diaminobenzidine;Approved Name;DTXSID2036827;3,3'-Diaminobenzidine;0.0;NC1=CC=C(C=C1N)C1=CC(N)=C(N)C=C1;C12H14N4;214.272;4-(3,4-diaminophenyl)benzene-1,2-diamine;4-(3,4-diaminophenyl)benzene-1,2-diamine;0;NO;3,3'-Diaminobenzidine;91-95-2;C12H14N4;214.121846;77.0;633.0;12.0;Active
3,3'-Diaminobenzidine;Approved Name;DTXSID2036827;3,3'-Diaminobenzidine;0.0;NC1=CC=C(C=C1N)C1=CC(N)=C(N)C=C1;C12H14N4;214.272;4-(3,4-diaminophenyl)benzene-1,2-diamine;4-(3,4-diaminophenyl)benzene-1,2-diamine;0;NO;3,3'-Diaminobenzidine;91-95-2;C12H14N4;214.121846;77.0;633.0;12.0;Active
3,3'-Diaminobenzidine;Approved Name;DTXSID2036827;3,3'-Diaminobenzidine;0.0;NC1=CC=C(C=C1N)C1=CC(N)=C(N)C=C1;C12H14N4;214.272;4-(3,4-diaminophenyl)benzene-1,2-diamine;4-(3,4-diaminophenyl)benzene-1,2-diamine;0;NO;3,3'-Diaminobenzidine;91-95-2;C12H14N4;214.121846;77.0;633.0;12.0;Active
3,3'-Dichlorobenzidine dihydrochloride;Approved Name;DTXSID1020433;3,3'-Dichlorobenzidine dihydrochloride;0.0;Cl.Cl.NC1=CC=C(C=C1Cl)C1=CC(Cl)=C(N)C=C1;C12H12Cl4N2;326.04;"4-(4-amino-3-chlorophenyl)-2-chloroaniline;dihydrochloride";"4-(4-amino-3-chlorophenyl)-2-chloroaniline;dihydrochloride";0;NO;3,3-Dichlorobenzidine dihydrochloride;612-83-9;C12H12Cl4N2;323.975459;185.0;686.0;27.0;Active
3,3'-Dichlorobenzidine dihydrochloride;Approved Name;DTXSID1020433;3,3'-Dichlorobenzidine dihydrochloride;0.0;Cl.Cl.NC1=CC=C(C=C1Cl)C1=CC(Cl)=C(N)C=C1;C12H12Cl4N2;326.04;"4-(4-amino-3-chlorophenyl)-2-chloroaniline;dihydrochloride";"4-(4-amino-3-chlorophenyl)-2-chloroaniline;dihydrochloride";0;NO;3,3'-Dichlorobenzidine dihydrochloride;612-83-9;C12H12Cl4N2;323.975459;185.0;686.0;27.0;Active
3,3'-Dichlorobenzidine dihydrochloride;Approved Name;DTXSID1020433;3,3'-Dichlorobenzidine dihydrochloride;0.0;Cl.Cl.NC1=CC=C(C=C1Cl)C1=CC(Cl)=C(N)C=C1;C12H12Cl4N2;326.04;"4-(4-amino-3-chlorophenyl)-2-chloroaniline;dihydrochloride";"4-(4-amino-3-chlorophenyl)-2-chloroaniline;dihydrochloride";0;NO;3,3'-Dichlorobenzidine dihydrochloride;612-83-9;C12H12Cl4N2;323.975459;185.0;686.0;27.0;Active
3,3'-Dimethylbisphenol A;Approved Name;DTXSID8047890;3,3'-Dimethylbisphenol A;0.0;CC1=CC(=CC=C1O)C(C)(C)C1=CC(C)=C(O)C=C1;C17H20O2;256.345;4-[2-(4-hydroxy-3-methylphenyl)propan-2-yl]-2-methylphenol;4-[2-(4-hydroxy-3-methylphenyl)propan-2-yl]-2-methylphenol;0;NO;3,3-Dimethylbisphenol A;79-97-0;C17H20O2;256.14633;229.0;662.0;35.0;Active
3,3'-Dimethylbisphenol A;Approved Name;DTXSID8047890;3,3'-Dimethylbisphenol A;0.0;CC1=CC(=CC=C1O)C(C)(C)C1=CC(C)=C(O)C=C1;C17H20O2;256.345;4-[2-(4-hydroxy-3-methylphenyl)propan-2-yl]-2-methylphenol;4-[2-(4-hydroxy-3-methylphenyl)propan-2-yl]-2-methylphenol;0;NO;3,3-Dimethylbisphenol A;79-97-0;C17H20O2;256.14633;229.0;662.0;35.0;Active
3,3'-Dimethylbisphenol A;Approved Name;DTXSID8047890;3,3'-Dimethylbisphenol A;0.0;CC1=CC(=CC=C1O)C(C)(C)C1=CC(C)=C(O)C=C1;C17H20O2;256.345;4-[2-(4-hydroxy-3-methylphenyl)propan-2-yl]-2-methylphenol;4-[2-(4-hydroxy-3-methylphenyl)propan-2-yl]-2-methylphenol;0;NO;3,3-Dimethylbisphenol A;79-97-0;C17H20O2;256.14633;229.0;662.0;35.0;Active
3,3'-Dimethylbisphenol A;Approved Name;DTXSID8047890;3,3'-Dimethylbisphenol A;0.0;CC1=CC(=CC=C1O)C(C)(C)C1=CC(C)=C(O)C=C1;C17H20O2;256.345;4-[2-(4-hydroxy-3-methylphenyl)propan-2-yl]-2-methylphenol;4-[2-(4-hydroxy-3-methylphenyl)propan-2-yl]-2-methylphenol;0;NO;3,3'-Dimethylbisphenol A;79-97-0;C17H20O2;256.14633;229.0;662.0;35.0;Active
3,3'-Dimethylbisphenol A;Approved Name;DTXSID8047890;3,3'-Dimethylbisphenol A;0.0;CC1=CC(=CC=C1O)C(C)(C)C1=CC(C)=C(O)C=C1;C17H20O2;256.345;4-[2-(4-hydroxy-3-methylphenyl)propan-2-yl]-2-methylphenol;4-[2-(4-hydroxy-3-methylphenyl)propan-2-yl]-2-methylphenol;0;NO;3,3'-Dimethylbisphenol A;79-97-0;C17H20O2;256.14633;229.0;662.0;35.0;Active
3,3'-Dimethylbisphenol A;Approved Name;DTXSID8047890;3,3'-Dimethylbisphenol A;0.0;CC1=CC(=CC=C1O)C(C)(C)C1=CC(C)=C(O)C=C1;C17H20O2;256.345;4-[2-(4-hydroxy-3-methylphenyl)propan-2-yl]-2-methylphenol;4-[2-(4-hydroxy-3-methylphenyl)propan-2-yl]-2-methylphenol;0;NO;3,3'-Dimethylbisphenol A;79-97-0;C17H20O2;256.14633;229.0;662.0;35.0;Active
3,4-Diaminotoluene;Approved Name;DTXSID9024930;3,4-Diaminotoluene;0.0;CC1=CC=C(N)C(N)=C1;C7H10N2;122.171;4-methylbenzene-1,2-diamine;4-methylbenzene-1,2-diamine;0;NO;3,4-Diaminotoluene;496-72-0;C7H10N2;122.084398;108.0;945.0;11.0;Active
3,4-Diaminotoluene;Approved Name;DTXSID9024930;3,4-Diaminotoluene;0.0;CC1=CC=C(N)C(N)=C1;C7H10N2;122.171;4-methylbenzene-1,2-diamine;4-methylbenzene-1,2-diamine;0;NO;3,4-Diaminotoluene;496-72-0;C7H10N2;122.084398;108.0;945.0;11.0;Active
3,4-Diaminotoluene;Approved Name;DTXSID9024930;3,4-Diaminotoluene;0.0;CC1=CC=C(N)C(N)=C1;C7H10N2;122.171;4-methylbenzene-1,2-diamine;4-methylbenzene-1,2-diamine;0;NO;3,4-Diaminotoluene;496-72-0;C7H10N2;122.084398;108.0;945.0;11.0;Active
3,4-Diaminotoluene;Approved Name;DTXSID9024930;3,4-Diaminotoluene;0.0;CC1=CC=C(N)C(N)=C1;C7H10N2;122.171;4-methylbenzene-1,2-diamine;4-methylbenzene-1,2-diamine;0;NO;3,4-Diaminotoluene;496-72-0;C7H10N2;122.084398;108.0;945.0;11.0;Active
3,4-Dichloro-1-butene;Approved Name;DTXSID8022113;3,4-Dichloro-1-butene;0.0;ClCC(Cl)C=C;C4H6Cl2;124.99;3,4-dichlorobut-1-ene;3,4-dichlorobut-1-ene;0;NO;3,4-Dichloro-1-butene;760-23-6;C4H6Cl2;123.984656;44.0;649.0;7.0;Active
3,4-Dichloro-1-butene;Approved Name;DTXSID8022113;3,4-Dichloro-1-butene;0.0;ClCC(Cl)C=C;C4H6Cl2;124.99;3,4-dichlorobut-1-ene;3,4-dichlorobut-1-ene;0;NO;3,4-Dichloro-1-butene;760-23-6;C4H6Cl2;123.984656;44.0;649.0;7.0;Active
3,4-Dichloro-1-butene;Approved Name;DTXSID8022113;3,4-Dichloro-1-butene;0.0;ClCC(Cl)C=C;C4H6Cl2;124.99;3,4-dichlorobut-1-ene;3,4-dichlorobut-1-ene;0;NO;3,4-Dichloro-1-butene;760-23-6;C4H6Cl2;123.984656;44.0;649.0;7.0;Active
3,4-Dichloro-1-butene;Approved Name;DTXSID8022113;3,4-Dichloro-1-butene;0.0;ClCC(Cl)C=C;C4H6Cl2;124.99;3,4-dichlorobut-1-ene;3,4-dichlorobut-1-ene;0;NO;3,4-Dichloro-1-butene;760-23-6;C4H6Cl2;123.984656;44.0;649.0;7.0;Active
3,4-Dichloro-1-butene;Approved Name;DTXSID8022113;3,4-Dichloro-1-butene;0.0;ClCC(Cl)C=C;C4H6Cl2;124.99;3,4-dichlorobut-1-ene;3,4-dichlorobut-1-ene;0;NO;3,4-Dichloro-1-butene;760-23-6;C4H6Cl2;123.984656;44.0;649.0;7.0;Active
3,4-Dichloro-1-butene;Approved Name;DTXSID8022113;3,4-Dichloro-1-butene;0.0;ClCC(Cl)C=C;C4H6Cl2;124.99;3,4-dichlorobut-1-ene;3,4-dichlorobut-1-ene;0;NO;3,4-Dichloro-1-butene;760-23-6;C4H6Cl2;123.984656;44.0;649.0;7.0;Active
3,4-Dinitrotoluene;Approved Name;DTXSID8027240;3,4-Dinitrotoluene;0.0;CC1=CC=C(C(=C1)[N+]([O-])=O)[N+]([O-])=O;C7H6N2O4;182.135;4-methyl-1,2-dinitrobenzene;4-methyl-1,2-dinitrobenzene;0;NO;3,4-Dinitrotoluene;610-39-9;C7H6N2O4;182.032757;142.0;650.0;22.0;Active
3,4-Dinitrotoluene;Approved Name;DTXSID8027240;3,4-Dinitrotoluene;0.0;CC1=CC=C(C(=C1)[N+]([O-])=O)[N+]([O-])=O;C7H6N2O4;182.135;4-methyl-1,2-dinitrobenzene;4-methyl-1,2-dinitrobenzene;0;NO;3,4-Dinitrotoluene;610-39-9;C7H6N2O4;182.032757;142.0;650.0;22.0;Active
3,4-Dinitrotoluene;Approved Name;DTXSID8027240;3,4-Dinitrotoluene;0.0;CC1=CC=C(C(=C1)[N+]([O-])=O)[N+]([O-])=O;C7H6N2O4;182.135;4-methyl-1,2-dinitrobenzene;4-methyl-1,2-dinitrobenzene;0;NO;3,4-Dinitrotoluene;610-39-9;C7H6N2O4;182.032757;142.0;650.0;22.0;Active
3,4-Dinitrotoluene;Approved Name;DTXSID8027240;3,4-Dinitrotoluene;0.0;CC1=CC=C(C(=C1)[N+]([O-])=O)[N+]([O-])=O;C7H6N2O4;182.135;4-methyl-1,2-dinitrobenzene;4-methyl-1,2-dinitrobenzene;0;NO;3,4-Dinitrotoluene;610-39-9;C7H6N2O4;182.032757;142.0;650.0;22.0;Active
3,4-Dinitrotoluene;Approved Name;DTXSID8027240;3,4-Dinitrotoluene;0.0;CC1=CC=C(C(=C1)[N+]([O-])=O)[N+]([O-])=O;C7H6N2O4;182.135;4-methyl-1,2-dinitrobenzene;4-methyl-1,2-dinitrobenzene;0;NO;3,4-Dinitrotoluene;610-39-9;C7H6N2O4;182.032757;142.0;650.0;22.0;Active
3,4-Dinitrotoluene;Approved Name;DTXSID8027240;3,4-Dinitrotoluene;0.0;CC1=CC=C(C(=C1)[N+]([O-])=O)[N+]([O-])=O;C7H6N2O4;182.135;4-methyl-1,2-dinitrobenzene;4-methyl-1,2-dinitrobenzene;0;NO;3,4-Dinitrotoluene;610-39-9;C7H6N2O4;182.032757;142.0;650.0;22.0;Active
3,4-Dinitrotoluene;Approved Name;DTXSID8027240;3,4-Dinitrotoluene;0.0;CC1=CC=C(C(=C1)[N+]([O-])=O)[N+]([O-])=O;C7H6N2O4;182.135;4-methyl-1,2-dinitrobenzene;4-methyl-1,2-dinitrobenzene;0;NO;3,4-Dinitrotoluene;610-39-9;C7H6N2O4;182.032757;142.0;650.0;22.0;Active
3,4-Dinitrotoluene;Approved Name;DTXSID8027240;3,4-Dinitrotoluene;0.0;CC1=CC=C(C(=C1)[N+]([O-])=O)[N+]([O-])=O;C7H6N2O4;182.135;4-methyl-1,2-dinitrobenzene;4-methyl-1,2-dinitrobenzene;0;NO;3,4-Dinitrotoluene;610-39-9;C7H6N2O4;182.032757;142.0;650.0;22.0;Active
3,4-Dinitrotoluene;Approved Name;DTXSID8027240;3,4-Dinitrotoluene;0.0;CC1=CC=C(C(=C1)[N+]([O-])=O)[N+]([O-])=O;C7H6N2O4;182.135;4-methyl-1,2-dinitrobenzene;4-methyl-1,2-dinitrobenzene;0;NO;3,4-Dinitrotoluene;610-39-9;C7H6N2O4;182.032757;142.0;650.0;22.0;Active
3,4-Dinitrotoluene;Approved Name;DTXSID8027240;3,4-Dinitrotoluene;0.0;CC1=CC=C(C(=C1)[N+]([O-])=O)[N+]([O-])=O;C7H6N2O4;182.135;4-methyl-1,2-dinitrobenzene;4-methyl-1,2-dinitrobenzene;0;NO;3,4-Dinitrotoluene;610-39-9;C7H6N2O4;182.032757;142.0;650.0;22.0;Active
3,5,3'-Triiodothyronine;Approved Name;DTXSID8023216;3,5,3'-Triiodothyronine;0.0;N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O;C15H12I3NO4;650.977;(2S)-2-amino-3-[4-(4-hydroxy-3-iodophenoxy)-3,5-diiodophenyl]propanoic acid;(2S)-2-amino-3-[4-(4-hydroxy-3-iodophenoxy)-3,5-diiodophenyl]propanoic acid;0;NO;3,5,3-Triiodothyronine;3/2/6893;C15H12I3NO4;650.79004;191.0;1029.0;19.0;Active
3,5,3'-Triiodothyronine;Approved Name;DTXSID8023216;3,5,3'-Triiodothyronine;0.0;N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O;C15H12I3NO4;650.977;(2S)-2-amino-3-[4-(4-hydroxy-3-iodophenoxy)-3,5-diiodophenyl]propanoic acid;(2S)-2-amino-3-[4-(4-hydroxy-3-iodophenoxy)-3,5-diiodophenyl]propanoic acid;0;NO;3,5,3-Triiodothyronine;3/2/6893;C15H12I3NO4;650.79004;191.0;1029.0;19.0;Active
3,5,6-Trichloro-2-pyridinol;Approved Name;DTXSID7038317;3,5,6-Trichloro-2-pyridinol;0.0;OC1=NC(Cl)=C(Cl)C=C1Cl;C5H2Cl3NO;198.43;3,5,6-trichloro-1H-pyridin-2-one;3,5,6-trichloro-1H-pyridin-2-one;0;NO;3,5,6-Trichloro-2-pyridinol;6515-38-4;C5H2Cl3NO;196.920197;32.0;616.0;5.0;Active
3,7-Dimethyl-2,6-octadienal;Approved Name;DTXSID6024836;3,7-Dimethyl-2,6-octadienal;0.0;CC(C)=CCCC(C)=CC=O;C10H16O;152.237;(2E)-3,7-dimethylocta-2,6-dienal;3,7-dimethylocta-2,6-dienal;1;;3,7-Dimethyl-2,6-octadienal;5392-40-5;C10H16O;152.120115;51.0;937.0;5.0;Active
