DTXSID;PREFERRED NAME;CASRN;MOLECULAR FORMULA;MONOISOTOPIC MASS;ToxCast Active;ToxCast Total;% ToxCast Active;HIT CALL;ATS
DTXSID1047607;3-Phenylprop-2-en-1-yl propanoate;103-56-0;C12H14O2;190.09938;11;492;2;Inactive;0
DTXSID1047607;3-Phenylprop-2-en-1-yl propanoate;103-56-0;C12H14O2;190.09938;11;492;2;Inactive;0
DTXSID1047607;3-Phenylprop-2-en-1-yl propanoate;103-56-0;C12H14O2;190.09938;11;492;2;Inactive;0
DTXSID1047607;3-Phenylprop-2-en-1-yl propanoate;103-56-0;C12H14O2;190.09938;11;492;2;Inactive;0
DTXSID1047607;3-Phenylprop-2-en-1-yl propanoate;103-56-0;C12H14O2;190.09938;11;492;2;Inactive;0
DTXSID1047607;3-Phenylprop-2-en-1-yl propanoate;103-56-0;C12H14O2;190.09938;11;492;2;Inactive;0
DTXSID1047607;3-Phenylprop-2-en-1-yl propanoate;103-56-0;C12H14O2;190.09938;11;492;2;Inactive;0
DTXSID1048170;FR150011;149413-74-1;C24H23NO4S;421.134779;338;925;37;Active;1
DTXSID1048170;FR150011;149413-74-1;C24H23NO4S;421.134779;338;925;37;Active;1
DTXSID1048170;FR150011;149413-74-1;C24H23NO4S;421.134779;338;925;37;Active;1
DTXSID1048170;FR150011;149413-74-1;C24H23NO4S;421.134779;338;925;37;Active;1
DTXSID1048170;FR150011;149413-74-1;C24H23NO4S;421.134779;338;925;37;Active;1
DTXSID1048170;FR150011;149413-74-1;C24H23NO4S;421.134779;338;925;37;Active;1
DTXSID1048170;FR150011;149413-74-1;C24H23NO4S;421.134779;338;925;37;Active;1
DTXSID1048170;FR150011;149413-74-1;C24H23NO4S;421.134779;338;925;37;Active;1
DTXSID1048170;FR150011;149413-74-1;C24H23NO4S;421.134779;338;925;37;Active;1
DTXSID1048170;FR150011;149413-74-1;C24H23NO4S;421.134779;338;925;37;Active;1
DTXSID1048170;FR150011;149413-74-1;C24H23NO4S;421.134779;338;925;37;Active;1
DTXSID1048170;FR150011;149413-74-1;C24H23NO4S;421.134779;338;925;37;Active;1
DTXSID1048170;FR150011;149413-74-1;C24H23NO4S;421.134779;338;925;37;Active;1
DTXSID1048170;FR150011;149413-74-1;C24H23NO4S;421.134779;338;925;37;Active;1
DTXSID1048170;FR150011;149413-74-1;C24H23NO4S;421.134779;338;925;37;Active;1
DTXSID1048170;FR150011;149413-74-1;C24H23NO4S;421.134779;338;925;37;Active;1
DTXSID1048170;FR150011;149413-74-1;C24H23NO4S;421.134779;338;925;37;Active;1
DTXSID1048170;FR150011;149413-74-1;C24H23NO4S;421.134779;338;925;37;Active;1
DTXSID1048170;FR150011;149413-74-1;C24H23NO4S;421.134779;338;925;37;Active;1
DTXSID1048172;PharmaGSID_48172;NOCAS_48172;C27H28N4O7S;552.16787;154;969;16;Inactive;0
DTXSID1048172;PharmaGSID_48172;NOCAS_48172;C27H28N4O7S;552.16787;154;969;16;Inactive;0
DTXSID1048172;PharmaGSID_48172;NOCAS_48172;C27H28N4O7S;552.16787;154;969;16;Inactive;0
DTXSID1048172;PharmaGSID_48172;NOCAS_48172;C27H28N4O7S;552.16787;154;969;16;Inactive;0
DTXSID1048172;PharmaGSID_48172;NOCAS_48172;C27H28N4O7S;552.16787;154;969;16;Inactive;0
DTXSID1048172;PharmaGSID_48172;NOCAS_48172;C27H28N4O7S;552.16787;154;969;16;Inactive;0
DTXSID1048172;PharmaGSID_48172;NOCAS_48172;C27H28N4O7S;552.16787;154;969;16;Inactive;0
DTXSID1048172;PharmaGSID_48172;NOCAS_48172;C27H28N4O7S;552.16787;154;969;16;Inactive;0
DTXSID1048172;PharmaGSID_48172;NOCAS_48172;C27H28N4O7S;552.16787;154;969;16;Inactive;0
DTXSID1048172;PharmaGSID_48172;NOCAS_48172;C27H28N4O7S;552.16787;154;969;16;Inactive;0
DTXSID1048172;PharmaGSID_48172;NOCAS_48172;C27H28N4O7S;552.16787;154;969;16;Inactive;0
DTXSID1048172;PharmaGSID_48172;NOCAS_48172;C27H28N4O7S;552.16787;154;969;16;Inactive;0
DTXSID1048172;PharmaGSID_48172;NOCAS_48172;C27H28N4O7S;552.16787;154;969;16;Inactive;0
DTXSID1048172;PharmaGSID_48172;NOCAS_48172;C27H28N4O7S;552.16787;154;969;16;Inactive;0
DTXSID1048172;PharmaGSID_48172;NOCAS_48172;C27H28N4O7S;552.16787;154;969;16;Inactive;0
DTXSID1048172;PharmaGSID_48172;NOCAS_48172;C27H28N4O7S;552.16787;154;969;16;Inactive;0
DTXSID1048172;PharmaGSID_48172;NOCAS_48172;C27H28N4O7S;552.16787;154;969;16;Inactive;0
DTXSID1048172;PharmaGSID_48172;NOCAS_48172;C27H28N4O7S;552.16787;154;969;16;Inactive;0
DTXSID1048172;PharmaGSID_48172;NOCAS_48172;C27H28N4O7S;552.16787;154;969;16;Inactive;0
DTXSID1048174;FR167356;174185-16-1;C19H17Cl2NO3;377.058549;232;911;25;Inactive;0.263157895
DTXSID1048174;FR167356;174185-16-1;C19H17Cl2NO3;377.058549;232;911;25;Inactive;0.263157895
DTXSID1048174;FR167356;174185-16-1;C19H17Cl2NO3;377.058549;232;911;25;Inactive;0.263157895
DTXSID1048174;FR167356;174185-16-1;C19H17Cl2NO3;377.058549;232;911;25;Inactive;0.263157895
DTXSID1048174;FR167356;174185-16-1;C19H17Cl2NO3;377.058549;232;911;25;Active;0.263157895
DTXSID1048174;FR167356;174185-16-1;C19H17Cl2NO3;377.058549;232;911;25;Active;0.263157895
DTXSID1048174;FR167356;174185-16-1;C19H17Cl2NO3;377.058549;232;911;25;Active;0.263157895
DTXSID1048174;FR167356;174185-16-1;C19H17Cl2NO3;377.058549;232;911;25;Inactive;0.263157895
DTXSID1048174;FR167356;174185-16-1;C19H17Cl2NO3;377.058549;232;911;25;Active;0.263157895
DTXSID1048174;FR167356;174185-16-1;C19H17Cl2NO3;377.058549;232;911;25;Inactive;0.263157895
DTXSID1048174;FR167356;174185-16-1;C19H17Cl2NO3;377.058549;232;911;25;Inactive;0.263157895
DTXSID1048174;FR167356;174185-16-1;C19H17Cl2NO3;377.058549;232;911;25;Inactive;0.263157895
DTXSID1048174;FR167356;174185-16-1;C19H17Cl2NO3;377.058549;232;911;25;Inactive;0.263157895
DTXSID1048174;FR167356;174185-16-1;C19H17Cl2NO3;377.058549;232;911;25;Inactive;0.263157895
DTXSID1048174;FR167356;174185-16-1;C19H17Cl2NO3;377.058549;232;911;25;Inactive;0.263157895
DTXSID1048174;FR167356;174185-16-1;C19H17Cl2NO3;377.058549;232;911;25;Inactive;0.263157895
DTXSID1048174;FR167356;174185-16-1;C19H17Cl2NO3;377.058549;232;911;25;Inactive;0.263157895
DTXSID1048174;FR167356;174185-16-1;C19H17Cl2NO3;377.058549;232;911;25;Active;0.263157895
DTXSID1048174;FR167356;174185-16-1;C19H17Cl2NO3;377.058549;232;911;25;Inactive;0.263157895
DTXSID1048176;YM 218;387816-82-2;C74H80F4N8O12;1348.583183;196;903;22;Inactive;0
DTXSID1048176;YM 218;387816-82-2;C74H80F4N8O12;1348.583183;196;903;22;Inactive;0
DTXSID1048176;YM 218;387816-82-2;C74H80F4N8O12;1348.583183;196;903;22;Inactive;0
DTXSID1048176;YM 218;387816-82-2;C74H80F4N8O12;1348.583183;196;903;22;Inactive;0
DTXSID1048176;YM 218;387816-82-2;C74H80F4N8O12;1348.583183;196;903;22;Inactive;0
DTXSID1048176;YM 218;387816-82-2;C74H80F4N8O12;1348.583183;196;903;22;Inactive;0
DTXSID1048176;YM 218;387816-82-2;C74H80F4N8O12;1348.583183;196;903;22;Inactive;0
DTXSID1048176;YM 218;387816-82-2;C74H80F4N8O12;1348.583183;196;903;22;Inactive;0
DTXSID1048176;YM 218;387816-82-2;C74H80F4N8O12;1348.583183;196;903;22;Inactive;0
DTXSID1048176;YM 218;387816-82-2;C74H80F4N8O12;1348.583183;196;903;22;Inactive;0
DTXSID1048176;YM 218;387816-82-2;C74H80F4N8O12;1348.583183;196;903;22;Inactive;0
DTXSID1048176;YM 218;387816-82-2;C74H80F4N8O12;1348.583183;196;903;22;Inactive;0
DTXSID1048176;YM 218;387816-82-2;C74H80F4N8O12;1348.583183;196;903;22;Inactive;0
DTXSID1048176;YM 218;387816-82-2;C74H80F4N8O12;1348.583183;196;903;22;Inactive;0
DTXSID1048176;YM 218;387816-82-2;C74H80F4N8O12;1348.583183;196;903;22;Inactive;0
DTXSID1048176;YM 218;387816-82-2;C74H80F4N8O12;1348.583183;196;903;22;Inactive;0
DTXSID1048176;YM 218;387816-82-2;C74H80F4N8O12;1348.583183;196;903;22;Inactive;0
DTXSID1048176;YM 218;387816-82-2;C74H80F4N8O12;1348.583183;196;903;22;Inactive;0
DTXSID1048176;YM 218;387816-82-2;C74H80F4N8O12;1348.583183;196;903;22;Inactive;0
DTXSID1048178;FR130739;136042-19-8;C24H22N7Na;431.183438;122;909;13;Inactive;0.210526316
DTXSID1048178;FR130739;136042-19-8;C24H22N7Na;431.183438;122;909;13;Active;0.210526316
DTXSID1048178;FR130739;136042-19-8;C24H22N7Na;431.183438;122;909;13;Inactive;0.210526316
DTXSID1048178;FR130739;136042-19-8;C24H22N7Na;431.183438;122;909;13;Inactive;0.210526316
DTXSID1048178;FR130739;136042-19-8;C24H22N7Na;431.183438;122;909;13;Inactive;0.210526316
DTXSID1048178;FR130739;136042-19-8;C24H22N7Na;431.183438;122;909;13;Inactive;0.210526316
DTXSID1048178;FR130739;136042-19-8;C24H22N7Na;431.183438;122;909;13;Active;0.210526316
DTXSID1048178;FR130739;136042-19-8;C24H22N7Na;431.183438;122;909;13;Inactive;0.210526316
DTXSID1048178;FR130739;136042-19-8;C24H22N7Na;431.183438;122;909;13;Inactive;0.210526316
DTXSID1048178;FR130739;136042-19-8;C24H22N7Na;431.183438;122;909;13;Inactive;0.210526316
DTXSID1048178;FR130739;136042-19-8;C24H22N7Na;431.183438;122;909;13;Inactive;0.210526316
DTXSID1048178;FR130739;136042-19-8;C24H22N7Na;431.183438;122;909;13;Inactive;0.210526316
DTXSID1048178;FR130739;136042-19-8;C24H22N7Na;431.183438;122;909;13;Active;0.210526316
DTXSID1048178;FR130739;136042-19-8;C24H22N7Na;431.183438;122;909;13;Inactive;0.210526316
DTXSID1048178;FR130739;136042-19-8;C24H22N7Na;431.183438;122;909;13;Active;0.210526316
DTXSID1048178;FR130739;136042-19-8;C24H22N7Na;431.183438;122;909;13;Inactive;0.210526316
DTXSID1048178;FR130739;136042-19-8;C24H22N7Na;431.183438;122;909;13;Inactive;0.210526316
DTXSID1048178;FR130739;136042-19-8;C24H22N7Na;431.183438;122;909;13;Inactive;0.210526316
DTXSID1048178;FR130739;136042-19-8;C24H22N7Na;431.183438;122;909;13;Inactive;0.210526316
DTXSID1062122;4:2 Fluorotelomer alcohol;2043-47-2;C6H5F9O;264.019668;9;496;2;Inactive;0.08
DTXSID1062122;4:2 Fluorotelomer alcohol;2043-47-2;C6H5F9O;264.019668;9;496;2;Inactive;0.08
DTXSID1062122;4:2 Fluorotelomer alcohol;2043-47-2;C6H5F9O;264.019668;9;496;2;Inactive;0.08
DTXSID1062122;4:2 Fluorotelomer alcohol;2043-47-2;C6H5F9O;264.019668;9;496;2;Inactive;0.08
DTXSID1062122;4:2 Fluorotelomer alcohol;2043-47-2;C6H5F9O;264.019668;9;496;2;Active;0.08
DTXSID1062122;4:2 Fluorotelomer alcohol;2043-47-2;C6H5F9O;264.019668;9;496;2;Inactive;0.08
DTXSID1062122;4:2 Fluorotelomer alcohol;2043-47-2;C6H5F9O;264.019668;9;496;2;Inactive;0.08
DTXSID1062122;4:2 Fluorotelomer alcohol;2043-47-2;C6H5F9O;264.019668;9;496;2;Inactive;0.08
DTXSID1062122;4:2 Fluorotelomer alcohol;2043-47-2;C6H5F9O;264.019668;9;496;2;Inactive;0.08
DTXSID1062122;4:2 Fluorotelomer alcohol;2043-47-2;C6H5F9O;264.019668;9;496;2;Inactive;0.08
DTXSID1062122;4:2 Fluorotelomer alcohol;2043-47-2;C6H5F9O;264.019668;9;496;2;Inactive;0.08
DTXSID1062122;4:2 Fluorotelomer alcohol;2043-47-2;C6H5F9O;264.019668;9;496;2;Inactive;0.08
DTXSID1062122;4:2 Fluorotelomer alcohol;2043-47-2;C6H5F9O;264.019668;9;496;2;Inactive;0.08
DTXSID1062122;4:2 Fluorotelomer alcohol;2043-47-2;C6H5F9O;264.019668;9;496;2;Inactive;0.08
DTXSID1062122;4:2 Fluorotelomer alcohol;2043-47-2;C6H5F9O;264.019668;9;496;2;Inactive;0.08
DTXSID1062122;4:2 Fluorotelomer alcohol;2043-47-2;C6H5F9O;264.019668;9;496;2;Active;0.08
DTXSID1062122;4:2 Fluorotelomer alcohol;2043-47-2;C6H5F9O;264.019668;9;496;2;Inactive;0.08
DTXSID1062122;4:2 Fluorotelomer alcohol;2043-47-2;C6H5F9O;264.019668;9;496;2;Inactive;0.08
DTXSID1062122;4:2 Fluorotelomer alcohol;2043-47-2;C6H5F9O;264.019668;9;496;2;Inactive;0.08
DTXSID1062122;4:2 Fluorotelomer alcohol;2043-47-2;C6H5F9O;264.019668;9;496;2;Inactive;0.08
DTXSID1062122;4:2 Fluorotelomer alcohol;2043-47-2;C6H5F9O;264.019668;9;496;2;Inactive;0.08
DTXSID1062122;4:2 Fluorotelomer alcohol;2043-47-2;C6H5F9O;264.019668;9;496;2;Inactive;0.08
DTXSID1062122;4:2 Fluorotelomer alcohol;2043-47-2;C6H5F9O;264.019668;9;496;2;Inactive;0.08
DTXSID1062122;4:2 Fluorotelomer alcohol;2043-47-2;C6H5F9O;264.019668;9;496;2;Inactive;0.08
DTXSID1062122;4:2 Fluorotelomer alcohol;2043-47-2;C6H5F9O;264.019668;9;496;2;Inactive;0.08
DTXSID1067629;N-Methylperfluorooctanesulfonamide;31506-32-8;C9H4F17NO2S;512.969128;55;497;11;Active;0.2
DTXSID1067629;N-Methylperfluorooctanesulfonamide;31506-32-8;C9H4F17NO2S;512.969128;55;497;11;Inactive;0.2
DTXSID1067629;N-Methylperfluorooctanesulfonamide;31506-32-8;C9H4F17NO2S;512.969128;55;497;11;Active;0.2
DTXSID1067629;N-Methylperfluorooctanesulfonamide;31506-32-8;C9H4F17NO2S;512.969128;55;497;11;Inactive;0.2
DTXSID1067629;N-Methylperfluorooctanesulfonamide;31506-32-8;C9H4F17NO2S;512.969128;55;497;11;Inactive;0.2
DTXSID1067629;N-Methylperfluorooctanesulfonamide;31506-32-8;C9H4F17NO2S;512.969128;55;497;11;Inactive;0.2
DTXSID1067629;N-Methylperfluorooctanesulfonamide;31506-32-8;C9H4F17NO2S;512.969128;55;497;11;Inactive;0.2
DTXSID1067629;N-Methylperfluorooctanesulfonamide;31506-32-8;C9H4F17NO2S;512.969128;55;497;11;Inactive;0.2
DTXSID1067629;N-Methylperfluorooctanesulfonamide;31506-32-8;C9H4F17NO2S;512.969128;55;497;11;Inactive;0.2
DTXSID1067629;N-Methylperfluorooctanesulfonamide;31506-32-8;C9H4F17NO2S;512.969128;55;497;11;Inactive;0.2
DTXSID1067629;N-Methylperfluorooctanesulfonamide;31506-32-8;C9H4F17NO2S;512.969128;55;497;11;Inactive;0.2
DTXSID1067629;N-Methylperfluorooctanesulfonamide;31506-32-8;C9H4F17NO2S;512.969128;55;497;11;Inactive;0.2
DTXSID1067629;N-Methylperfluorooctanesulfonamide;31506-32-8;C9H4F17NO2S;512.969128;55;497;11;Inactive;0.2
DTXSID1067629;N-Methylperfluorooctanesulfonamide;31506-32-8;C9H4F17NO2S;512.969128;55;497;11;Active;0.2
DTXSID1067629;N-Methylperfluorooctanesulfonamide;31506-32-8;C9H4F17NO2S;512.969128;55;497;11;Inactive;0.2
DTXSID1067629;N-Methylperfluorooctanesulfonamide;31506-32-8;C9H4F17NO2S;512.969128;55;497;11;Inactive;0.2
DTXSID1067629;N-Methylperfluorooctanesulfonamide;31506-32-8;C9H4F17NO2S;512.969128;55;497;11;Active;0.2
DTXSID1067629;N-Methylperfluorooctanesulfonamide;31506-32-8;C9H4F17NO2S;512.969128;55;497;11;Inactive;0.2
DTXSID1067629;N-Methylperfluorooctanesulfonamide;31506-32-8;C9H4F17NO2S;512.969128;55;497;11;Inactive;0.2
DTXSID1067629;N-Methylperfluorooctanesulfonamide;31506-32-8;C9H4F17NO2S;512.969128;55;497;11;Inactive;0.2
DTXSID1067629;N-Methylperfluorooctanesulfonamide;31506-32-8;C9H4F17NO2S;512.969128;55;497;11;Active;0.2
DTXSID1067629;N-Methylperfluorooctanesulfonamide;31506-32-8;C9H4F17NO2S;512.969128;55;497;11;Inactive;0.2
DTXSID1067629;N-Methylperfluorooctanesulfonamide;31506-32-8;C9H4F17NO2S;512.969128;55;497;11;Inactive;0.2
DTXSID1067629;N-Methylperfluorooctanesulfonamide;31506-32-8;C9H4F17NO2S;512.969128;55;497;11;Inactive;0.2
DTXSID1067629;N-Methylperfluorooctanesulfonamide;31506-32-8;C9H4F17NO2S;512.969128;55;497;11;Inactive;0.2
DTXSID1068772;2-(Perfluorobutyl)ethyl acrylate;52591-27-2;C9H7F9O2;318.030233;67;500;13;Active;0.44
DTXSID1068772;2-(Perfluorobutyl)ethyl acrylate;52591-27-2;C9H7F9O2;318.030233;67;500;13;Inactive;0.44
DTXSID1068772;2-(Perfluorobutyl)ethyl acrylate;52591-27-2;C9H7F9O2;318.030233;67;500;13;Active;0.44
DTXSID1068772;2-(Perfluorobutyl)ethyl acrylate;52591-27-2;C9H7F9O2;318.030233;67;500;13;Active;0.44
DTXSID1068772;2-(Perfluorobutyl)ethyl acrylate;52591-27-2;C9H7F9O2;318.030233;67;500;13;Active;0.44
DTXSID1068772;2-(Perfluorobutyl)ethyl acrylate;52591-27-2;C9H7F9O2;318.030233;67;500;13;Active;0.44
DTXSID1068772;2-(Perfluorobutyl)ethyl acrylate;52591-27-2;C9H7F9O2;318.030233;67;500;13;Active;0.44
DTXSID1068772;2-(Perfluorobutyl)ethyl acrylate;52591-27-2;C9H7F9O2;318.030233;67;500;13;Active;0.44
DTXSID1068772;2-(Perfluorobutyl)ethyl acrylate;52591-27-2;C9H7F9O2;318.030233;67;500;13;Inactive;0.44
DTXSID1068772;2-(Perfluorobutyl)ethyl acrylate;52591-27-2;C9H7F9O2;318.030233;67;500;13;Active;0.44
DTXSID1068772;2-(Perfluorobutyl)ethyl acrylate;52591-27-2;C9H7F9O2;318.030233;67;500;13;Active;0.44
DTXSID1068772;2-(Perfluorobutyl)ethyl acrylate;52591-27-2;C9H7F9O2;318.030233;67;500;13;Inactive;0.44
DTXSID1068772;2-(Perfluorobutyl)ethyl acrylate;52591-27-2;C9H7F9O2;318.030233;67;500;13;Active;0.44
DTXSID1068772;2-(Perfluorobutyl)ethyl acrylate;52591-27-2;C9H7F9O2;318.030233;67;500;13;Active;0.44
DTXSID1068772;2-(Perfluorobutyl)ethyl acrylate;52591-27-2;C9H7F9O2;318.030233;67;500;13;Inactive;0.44
DTXSID1068772;2-(Perfluorobutyl)ethyl acrylate;52591-27-2;C9H7F9O2;318.030233;67;500;13;Inactive;0.44
DTXSID1068772;2-(Perfluorobutyl)ethyl acrylate;52591-27-2;C9H7F9O2;318.030233;67;500;13;Inactive;0.44
DTXSID1068772;2-(Perfluorobutyl)ethyl acrylate;52591-27-2;C9H7F9O2;318.030233;67;500;13;Inactive;0.44
DTXSID1068772;2-(Perfluorobutyl)ethyl acrylate;52591-27-2;C9H7F9O2;318.030233;67;500;13;Inactive;0.44
DTXSID1068772;2-(Perfluorobutyl)ethyl acrylate;52591-27-2;C9H7F9O2;318.030233;67;500;13;Inactive;0.44
DTXSID1068772;2-(Perfluorobutyl)ethyl acrylate;52591-27-2;C9H7F9O2;318.030233;67;500;13;Inactive;0.44
DTXSID1068772;2-(Perfluorobutyl)ethyl acrylate;52591-27-2;C9H7F9O2;318.030233;67;500;13;Inactive;0.44
DTXSID1068772;2-(Perfluorobutyl)ethyl acrylate;52591-27-2;C9H7F9O2;318.030233;67;500;13;Inactive;0.44
DTXSID1068772;2-(Perfluorobutyl)ethyl acrylate;52591-27-2;C9H7F9O2;318.030233;67;500;13;Inactive;0.44
DTXSID1068772;2-(Perfluorobutyl)ethyl acrylate;52591-27-2;C9H7F9O2;318.030233;67;500;13;Inactive;0.44
DTXSID1074915;Triethoxy((perfluorohexyl)ethyl)silane;51851-37-7;C14H19F13O3Si;510.089587;8;460;2;Inactive;0
DTXSID1074915;Triethoxy((perfluorohexyl)ethyl)silane;51851-37-7;C14H19F13O3Si;510.089587;8;460;2;Inactive;0
DTXSID1074915;Triethoxy((perfluorohexyl)ethyl)silane;51851-37-7;C14H19F13O3Si;510.089587;8;460;2;Inactive;0
DTXSID1074915;Triethoxy((perfluorohexyl)ethyl)silane;51851-37-7;C14H19F13O3Si;510.089587;8;460;2;Inactive;0
DTXSID1074915;Triethoxy((perfluorohexyl)ethyl)silane;51851-37-7;C14H19F13O3Si;510.089587;8;460;2;Inactive;0
DTXSID1074915;Triethoxy((perfluorohexyl)ethyl)silane;51851-37-7;C14H19F13O3Si;510.089587;8;460;2;Inactive;0
DTXSID1074915;Triethoxy((perfluorohexyl)ethyl)silane;51851-37-7;C14H19F13O3Si;510.089587;8;460;2;Inactive;0
DTXSID1074915;Triethoxy((perfluorohexyl)ethyl)silane;51851-37-7;C14H19F13O3Si;510.089587;8;460;2;Inactive;0
DTXSID1074915;Triethoxy((perfluorohexyl)ethyl)silane;51851-37-7;C14H19F13O3Si;510.089587;8;460;2;Inactive;0
DTXSID1074915;Triethoxy((perfluorohexyl)ethyl)silane;51851-37-7;C14H19F13O3Si;510.089587;8;460;2;Inactive;0
DTXSID1074915;Triethoxy((perfluorohexyl)ethyl)silane;51851-37-7;C14H19F13O3Si;510.089587;8;460;2;Inactive;0
DTXSID1074915;Triethoxy((perfluorohexyl)ethyl)silane;51851-37-7;C14H19F13O3Si;510.089587;8;460;2;Inactive;0
DTXSID1074915;Triethoxy((perfluorohexyl)ethyl)silane;51851-37-7;C14H19F13O3Si;510.089587;8;460;2;Inactive;0
DTXSID1074915;Triethoxy((perfluorohexyl)ethyl)silane;51851-37-7;C14H19F13O3Si;510.089587;8;460;2;Inactive;0
DTXSID1074915;Triethoxy((perfluorohexyl)ethyl)silane;51851-37-7;C14H19F13O3Si;510.089587;8;460;2;Inactive;0
DTXSID1074915;Triethoxy((perfluorohexyl)ethyl)silane;51851-37-7;C14H19F13O3Si;510.089587;8;460;2;Inactive;0
DTXSID1074915;Triethoxy((perfluorohexyl)ethyl)silane;51851-37-7;C14H19F13O3Si;510.089587;8;460;2;Inactive;0
DTXSID1074915;Triethoxy((perfluorohexyl)ethyl)silane;51851-37-7;C14H19F13O3Si;510.089587;8;460;2;Inactive;0
DTXSID1074915;Triethoxy((perfluorohexyl)ethyl)silane;51851-37-7;C14H19F13O3Si;510.089587;8;460;2;Inactive;0
DTXSID1074915;Triethoxy((perfluorohexyl)ethyl)silane;51851-37-7;C14H19F13O3Si;510.089587;8;460;2;Inactive;0
DTXSID1074915;Triethoxy((perfluorohexyl)ethyl)silane;51851-37-7;C14H19F13O3Si;510.089587;8;460;2;Inactive;0
DTXSID1074915;Triethoxy((perfluorohexyl)ethyl)silane;51851-37-7;C14H19F13O3Si;510.089587;8;460;2;Inactive;0
DTXSID1074915;Triethoxy((perfluorohexyl)ethyl)silane;51851-37-7;C14H19F13O3Si;510.089587;8;460;2;Inactive;0
DTXSID1074915;Triethoxy((perfluorohexyl)ethyl)silane;51851-37-7;C14H19F13O3Si;510.089587;8;460;2;Inactive;0
DTXSID1074915;Triethoxy((perfluorohexyl)ethyl)silane;51851-37-7;C14H19F13O3Si;510.089587;8;460;2;Inactive;0
DTXSID20179883;2-(Perfluorohexyl)ethylphosphonic acid;252237-40-4;C8H6F13O3P;427.984697;14;506;3;Inactive;0.04
DTXSID20179883;2-(Perfluorohexyl)ethylphosphonic acid;252237-40-4;C8H6F13O3P;427.984697;14;506;3;Inactive;0.04
DTXSID20179883;2-(Perfluorohexyl)ethylphosphonic acid;252237-40-4;C8H6F13O3P;427.984697;14;506;3;Inactive;0.04
DTXSID20179883;2-(Perfluorohexyl)ethylphosphonic acid;252237-40-4;C8H6F13O3P;427.984697;14;506;3;Inactive;0.04
DTXSID20179883;2-(Perfluorohexyl)ethylphosphonic acid;252237-40-4;C8H6F13O3P;427.984697;14;506;3;Inactive;0.04
DTXSID20179883;2-(Perfluorohexyl)ethylphosphonic acid;252237-40-4;C8H6F13O3P;427.984697;14;506;3;Inactive;0.04
DTXSID20179883;2-(Perfluorohexyl)ethylphosphonic acid;252237-40-4;C8H6F13O3P;427.984697;14;506;3;Inactive;0.04
DTXSID20179883;2-(Perfluorohexyl)ethylphosphonic acid;252237-40-4;C8H6F13O3P;427.984697;14;506;3;Inactive;0.04
DTXSID20179883;2-(Perfluorohexyl)ethylphosphonic acid;252237-40-4;C8H6F13O3P;427.984697;14;506;3;Inactive;0.04
DTXSID20179883;2-(Perfluorohexyl)ethylphosphonic acid;252237-40-4;C8H6F13O3P;427.984697;14;506;3;Active;0.04
DTXSID20179883;2-(Perfluorohexyl)ethylphosphonic acid;252237-40-4;C8H6F13O3P;427.984697;14;506;3;Inactive;0.04
DTXSID20179883;2-(Perfluorohexyl)ethylphosphonic acid;252237-40-4;C8H6F13O3P;427.984697;14;506;3;Inactive;0.04
DTXSID20179883;2-(Perfluorohexyl)ethylphosphonic acid;252237-40-4;C8H6F13O3P;427.984697;14;506;3;Inactive;0.04
DTXSID20179883;2-(Perfluorohexyl)ethylphosphonic acid;252237-40-4;C8H6F13O3P;427.984697;14;506;3;Inactive;0.04
DTXSID20179883;2-(Perfluorohexyl)ethylphosphonic acid;252237-40-4;C8H6F13O3P;427.984697;14;506;3;Inactive;0.04
DTXSID20179883;2-(Perfluorohexyl)ethylphosphonic acid;252237-40-4;C8H6F13O3P;427.984697;14;506;3;Inactive;0.04
DTXSID20179883;2-(Perfluorohexyl)ethylphosphonic acid;252237-40-4;C8H6F13O3P;427.984697;14;506;3;Inactive;0.04
DTXSID20179883;2-(Perfluorohexyl)ethylphosphonic acid;252237-40-4;C8H6F13O3P;427.984697;14;506;3;Inactive;0.04
DTXSID20179883;2-(Perfluorohexyl)ethylphosphonic acid;252237-40-4;C8H6F13O3P;427.984697;14;506;3;Inactive;0.04
DTXSID20179883;2-(Perfluorohexyl)ethylphosphonic acid;252237-40-4;C8H6F13O3P;427.984697;14;506;3;Inactive;0.04
DTXSID20179883;2-(Perfluorohexyl)ethylphosphonic acid;252237-40-4;C8H6F13O3P;427.984697;14;506;3;Inactive;0.04
DTXSID20179883;2-(Perfluorohexyl)ethylphosphonic acid;252237-40-4;C8H6F13O3P;427.984697;14;506;3;Inactive;0.04
DTXSID20179883;2-(Perfluorohexyl)ethylphosphonic acid;252237-40-4;C8H6F13O3P;427.984697;14;506;3;Inactive;0.04
DTXSID20179883;2-(Perfluorohexyl)ethylphosphonic acid;252237-40-4;C8H6F13O3P;427.984697;14;506;3;Inactive;0.04
DTXSID20179883;2-(Perfluorohexyl)ethylphosphonic acid;252237-40-4;C8H6F13O3P;427.984697;14;506;3;Inactive;0.04
DTXSID2020006;Acetaminophen;103-90-2;C8H9NO2;151.063329;4;979;0;Inactive;0
DTXSID2020006;Acetaminophen;103-90-2;C8H9NO2;151.063329;4;979;0;Inactive;0
DTXSID2020006;Acetaminophen;103-90-2;C8H9NO2;151.063329;4;979;0;Inactive;0
DTXSID2020006;Acetaminophen;103-90-2;C8H9NO2;151.063329;4;979;0;Inactive;0
DTXSID2020006;Acetaminophen;103-90-2;C8H9NO2;151.063329;4;979;0;Inactive;0
